id_venta,id_cliente,id_producto,id_tiempo,cantidad,total
1,3,9,20230101,12,22557.0
2,1,2,20230102,10,24278.0
3,4,6,20230103,17,39119.0
4,4,6,20230104,7,17835.0
5,2,5,20230105,7,49733.0
6,4,6,20230106,17,7426.0
7,3,5,20230107,16,10024.0
8,3,7,20230108,7,20807.0
9,2,2,20230109,2,43804.0
10,3,4,20230110,2,33952.0
11,3,5,20230111,17,4641.0
12,5,7,20230112,8,17873.0
13,1,3,20230113,19,14474.0
14,1,8,20230114,1,43028.0
15,5,2,20230115,17,38177.0
16,2,6,20230116,13,42509.0
17,5,10,20230117,11,9350.0
18,3,9,20230118,17,37643.0
19,2,7,20230119,8,8090.0
20,5,10,20230120,3,16945.0
21,4,1,20230121,3,8543.0
22,1,6,20230122,4,49354.0
23,5,8,20230123,19,41721.0
24,3,2,20230124,14,3472.0
25,2,5,20230125,18,25256.0
26,3,8,20230126,16,34561.0
27,2,10,20230127,2,42510.0
28,3,6,20230128,17,25413.0
29,4,6,20230129,12,26041.0
30,4,10,20230130,8,41666.0
31,4,7,20230131,2,12081.0
32,2,3,20230201,14,15957.0
33,5,7,20230202,1,48015.0
34,1,5,20230203,18,10126.0
35,5,8,20230204,5,23467.0
36,1,5,20230205,10,38512.0
37,4,3,20230206,18,41881.0
38,2,1,20230207,1,30339.0
39,4,6,20230208,11,3883.0
40,1,9,20230209,19,15317.0
41,4,4,20230210,17,45760.0
42,4,9,20230211,7,34809.0
43,5,2,20230212,19,19583.0
44,5,5,20230213,4,10586.0
45,2,3,20230214,12,9272.0
46,5,10,20230215,12,23137.0
47,2,8,20230216,4,29960.0
48,2,1,20230217,6,14147.0
49,4,3,20230218,16,27561.0
50,3,1,20230219,15,32060.0
51,1,3,20230220,10,45679.0
52,3,9,20230221,18,2821.0
53,2,8,20230222,9,8369.0
54,3,7,20230223,4,17290.0
55,5,2,20230224,8,16498.0
56,2,4,20230225,1,46955.0
57,1,7,20230226,5,11050.0
58,1,1,20230227,19,1387.0
59,4,1,20230228,13,30415.0
60,2,5,20230301,8,43924.0
61,3,9,20230302,17,4028.0
62,4,5,20230303,3,48097.0
63,3,7,20230304,13,32817.0
64,4,7,20230305,6,47683.0
65,4,6,20230306,16,42376.0
66,5,2,20230307,11,49494.0
67,4,1,20230308,8,48364.0
68,5,7,20230309,1,25687.0
69,5,5,20230310,19,34823.0
70,3,6,20230311,17,27945.0
71,5,4,20230312,4,38190.0
72,3,8,20230313,14,22892.0
73,5,2,20230314,3,38592.0
74,5,4,20230315,3,26398.0
75,4,10,20230316,12,36341.0
76,1,6,20230317,2,27684.0
77,2,1,20230318,11,36922.0
78,5,10,20230319,3,27951.0
79,3,10,20230320,3,13574.0
80,4,5,20230321,11,44352.0
81,1,7,20230322,12,19592.0
82,4,5,20230323,8,45918.0
83,5,3,20230324,5,29268.0
84,1,8,20230325,14,11383.0
85,4,4,20230326,15,4626.0
86,1,4,20230327,3,22228.0
87,2,4,20230328,6,35091.0
88,1,10,20230329,18,36047.0
89,2,4,20230330,19,13660.0
90,4,1,20230331,8,26627.0
91,3,6,20230401,3,31549.0
92,4,9,20230402,15,12813.0
93,4,1,20230403,8,28232.0
94,2,1,20230404,3,49361.0
95,2,8,20230405,10,10805.0
96,4,2,20230406,4,48997.0
97,3,10,20230407,14,10008.0
98,5,4,20230408,10,34163.0
99,3,9,20230409,19,30658.0
100,3,1,20230410,9,13350.0
